Day,TimeSlot,Room,Course,Year,Division,Subject,Teacher
friday,12:00-13:00,4001,IT,FY,E,WD - Web Development,AAB
friday,12:00-13:00,4005,CS,TY,B,WD - Web Development,VKJ
friday,12:00-13:00,4010,CS(AIML),FY,A,GP - General Proficiency,VKJ
friday,12:00-13:00,4111,AIDS,SY,C,PSP - Problem Solving & Programming,AMK
friday,12:00-13:00,4115,AIDS,FY,D,DBMS - Database Management Systems,AAB
friday,12:00-13:00,4115,AIDS,TY,B,PSP - Problem Solving & Programming,PNM
friday,12:00-13:00,4116,CS,LY,E,SRM - Scientific Research Methods,SRH
friday,12:00-13:00,4119,CS(AI),SY,D,AI - Artificial Intelligence,SRH
friday,12:00-13:00,4202,CS(AIML),SY,B,WD - Web Development,KGT
friday,12:00-13:00,4213,CS(AI),SY,C,WD - Web Development,PNM
friday,12:00-13:00,4217,CS(AIML),TY,C,AI - Artificial Intelligence,JAK
friday,12:00-13:00,4224,CS(AI),LY,E,CN - Computer Networks,SRH
friday,12:00-13:00,4309,CS,TY,A,AI - Artificial Intelligence,PNM
friday,12:00-13:00,4312,IT,TY,C,ML - Machine Learning,KGT
friday,12:00-13:00,4312,CS(AIML),FY,E,ML - Machine Learning,AMK
friday,12:00-13:00,4320,CS(AIML),TY,D,AI - Artificial Intelligence,VKJ
friday,13:00-14:00,1001,CS,TY,C,ML - Machine Learning,VKJ
friday,13:00-14:00,1001,CS(AI),FY,E,RAAD - Reasoning and Aptitude Dev.,AAB
friday,13:00-14:00,1009,CS(AIML),SY,E,ML - Machine Learning,VKJ
friday,13:00-14:00,1104,CS,LY,A,SRM - Scientific Research Methods,SRH
friday,13:00-14:00,1105,IT,LY,C,CN - Computer Networks,AMK
friday,13:00-14:00,1110,CS(AI),SY,D,DBMS - Database Management Systems,VKJ
friday,13:00-14:00,1113,CS,FY,C,DBMS - Database Management Systems,PNM
friday,13:00-14:00,1115,CS(AIML),LY,B,COA - Computer Org. & Architecture,PNM
friday,13:00-14:00,1116,IT,TY,E,PSP - Problem Solving & Programming,PNM
friday,13:00-14:00,1204,CS,TY,A,ML - Machine Learning,AMK
friday,13:00-14:00,1217,CS,FY,B,OS - Operating Systems,KGT
friday,13:00-14:00,1218,CS(AIML),TY,C,ML - Machine Learning,VKJ
friday,13:00-14:00,1222,AIDS,TY,B,COA - Computer Org. & Architecture,KGT
friday,13:00-14:00,1306,IT,FY,E,ML - Machine Learning,JAK
friday,13:00-14:00,1309,CS(AI),FY,A,LADE - Linear Algebra & Diff. Equations,KGT
friday,13:00-14:00,1310,CS(AIML),TY,A,SRM - Scientific Research Methods,AAB
friday,13:00-14:00,1314,AIDS,LY,B,LADE - Linear Algebra & Diff. Equations,AAB
friday,13:00-14:00,1319,CS(AIML),LY,A,RAAD - Reasoning and Aptitude Dev.,SRH
friday,13:00-14:00,1324,AIDS,SY,A,CN - Computer Networks,JAK
friday,13:00-14:00,2002,CS(AIML),LY,E,ML - Machine Learning,AAB
friday,13:00-14:00,2004,AIDS,SY,C,CN - Computer Networks,PNM
friday,13:00-14:00,2006,AIDS,FY,C,GP - General Proficiency,SRH
friday,13:00-14:00,2014,IT,TY,D,CN - Computer Networks,AMK
friday,13:00-14:00,2018,CS(AI),LY,A,CN - Computer Networks,JAK
friday,13:00-14:00,2023,CS,TY,E,WD - Web Development,KGT
friday,13:00-14:00,2100,AIDS,LY,C,AI - Artificial Intelligence,VKJ
friday,13:00-14:00,2101,CS(AIML),TY,D,DBMS - Database Management Systems,KGT
friday,13:00-14:00,2111,CS(AIML),FY,E,SRM - Scientific Research Methods,VKJ
friday,13:00-14:00,2112,IT,LY,E,IKS - Indian Knowledge System,PNM
friday,13:00-14:00,2114,CS(AI),TY,B,LADE - Linear Algebra & Diff. Equations,KGT
friday,13:00-14:00,2121,AIDS,TY,D,LADE - Linear Algebra & Diff. Equations,SRH
friday,13:00-14:00,2211,CS(AI),LY,E,LADE - Linear Algebra & Diff. Equations,JAK
friday,13:00-14:00,2219,CS,TY,D,WD - Web Development,AAB
friday,13:00-14:00,2300,AIDS,SY,E,WD - Web Development,VKJ
friday,13:00-14:00,2302,CS(AIML),FY,C,OS - Operating Systems,SRH
friday,13:00-14:00,2306,CS,LY,C,ML - Machine Learning,KGT
friday,13:00-14:00,2314,CS(AIML),FY,A,OS - Operating Systems,KGT
friday,13:00-14:00,2315,CS,FY,E,OS - Operating Systems,AAB
friday,13:00-14:00,2316,CS(AI),SY,C,OS - Operating Systems,VKJ
friday,13:00-14:00,2319,AIDS,SY,B,RAAD - Reasoning and Aptitude Dev.,JAK
friday,13:00-14:00,3001,AIDS,FY,B,RAAD - Reasoning and Aptitude Dev.,AAB
friday,13:00-14:00,3004,CS,FY,A,LADE - Linear Algebra & Diff. Equations,VKJ
friday,13:00-14:00,3010,CS(AIML),SY,C,CN - Computer Networks,PNM
friday,13:00-14:00,3013,CS,FY,D,PSP - Problem Solving & Programming,KGT
friday,13:00-14:00,3111,CS(AI),FY,C,WD - Web Development,VKJ
friday,13:00-14:00,3112,CS,TY,B,OS - Operating Systems,SRH
friday,13:00-14:00,3206,AIDS,LY,E,SRM - Scientific Research Methods,AAB
friday,13:00-14:00,3215,AIDS,FY,A,PSP - Problem Solving & Programming,KGT
friday,13:00-14:00,3223,IT,TY,A,ML - Machine Learning,SRH
friday,13:00-14:00,3300,CS,SY,E,AI - Artificial Intelligence,SRH
friday,13:00-14:00,3318,IT,SY,B,ML - Machine Learning,AMK
friday,13:00-14:00,3319,CS(AI),SY,B,DBMS - Database Management Systems,PNM
friday,13:00-14:00,3321,CS,SY,B,ML - Machine Learning,PNM
friday,13:00-14:00,3322,AIDS,LY,D,SRM - Scientific Research Methods,KGT
friday,13:00-14:00,4001,IT,FY,D,AI - Artificial Intelligence,AAB
friday,13:00-14:00,4001,CS(AIML),FY,B,PSP - Problem Solving & Programming,VKJ
friday,13:00-14:00,4011,IT,SY,E,SRM - Scientific Research Methods,PNM
friday,13:00-14:00,4101,CS(AI),SY,E,IKS - Indian Knowledge System,AMK
friday,13:00-14:00,4107,CS,SY,A,PSP - Problem Solving & Programming,JAK
friday,13:00-14:00,4119,CS(AIML),LY,C,OS - Operating Systems,AAB
friday,13:00-14:00,4124,IT,LY,D,COA - Computer Org. & Architecture,JAK
friday,13:00-14:00,4201,CS,SY,C,ML - Machine Learning,AAB
friday,13:00-14:00,4208,CS(AI),TY,A,CN - Computer Networks,KGT
friday,13:00-14:00,4222,AIDS,FY,E,AI - Artificial Intelligence,AMK
friday,13:00-14:00,4309,CS(AIML),TY,B,SRM - Scientific Research Methods,AMK
friday,13:00-14:00,4310,CS(AIML),SY,A,LADE - Linear Algebra & Diff. Equations,SRH
friday,13:00-14:00,4323,IT,LY,A,AI - Artificial Intelligence,VKJ
friday,14:00-15:00,1005,CS,TY,E,PSP - Problem Solving & Programming,PNM
friday,14:00-15:00,1006,CS,FY,B,GP - General Proficiency,AAB
friday,14:00-15:00,1006,AIDS,FY,C,OS - Operating Systems,AMK
friday,14:00-15:00,1009,IT,TY,D,AI - Artificial Intelligence,KGT
friday,14:00-15:00,1108,CS(AI),LY,E,GP - General Proficiency,KGT
friday,14:00-15:00,1111,CS,FY,D,COA - Computer Org. & Architecture,PNM
friday,14:00-15:00,1124,CS,SY,B,SRM - Scientific Research Methods,VKJ
friday,14:00-15:00,1206,CS(AIML),SY,C,RAAD - Reasoning and Aptitude Dev.,AAB
friday,14:00-15:00,1219,CS(AIML),LY,A,CN - Computer Networks,PNM
friday,14:00-15:00,1302,CS(AI),LY,A,GP - General Proficiency,KGT
friday,14:00-15:00,1303,IT,SY,D,OS - Operating Systems,SRH
friday,14:00-15:00,1315,IT,TY,E,SRM - Scientific Research Methods,PNM
friday,14:00-15:00,1317,CS(AI),TY,E,IKS - Indian Knowledge System,PNM
friday,14:00-15:00,1318,CS,LY,C,WD - Web Development,VKJ
friday,14:00-15:00,2005,CS,TY,C,ML - Machine Learning,VKJ
friday,14:00-15:00,2019,AIDS,FY,A,WD - Web Development,SRH
friday,14:00-15:00,2019,AIDS,SY,D,COA - Computer Org. & Architecture,AAB
friday,14:00-15:00,2100,IT,LY,A,LADE - Linear Algebra & Diff. Equations,VKJ
friday,14:00-15:00,2111,IT,LY,B,WD - Web Development,PNM
friday,14:00-15:00,2111,CS(AI),SY,C,OS - Operating Systems,PNM
friday,14:00-15:00,2114,CS(AI),SY,D,WD - Web Development,AAB
friday,14:00-15:00,2124,CS(AIML),LY,D,PSP - Problem Solving & Programming,AAB
friday,14:00-15:00,2208,CS,LY,E,GP - General Proficiency,AMK
friday,14:00-15:00,2209,IT,SY,C,CN - Computer Networks,KGT
friday,14:00-15:00,2219,IT,SY,A,AI - Artificial Intelligence,PNM
friday,14:00-15:00,2222,AIDS,FY,B,ML - Machine Learning,JAK
friday,14:00-15:00,2300,IT,FY,A,SRM - Scientific Research Methods,KGT
friday,14:00-15:00,2306,CS(AIML),TY,C,IKS - Indian Knowledge System,JAK
friday,14:00-15:00,2309,AIDS,SY,C,SRM - Scientific Research Methods,AMK
friday,14:00-15:00,2315,AIDS,LY,B,IKS - Indian Knowledge System,JAK
friday,14:00-15:00,3013,AIDS,TY,E,RAAD - Reasoning and Aptitude Dev.,SRH
friday,14:00-15:00,3100,CS(AI),SY,B,DBMS - Database Management Systems,PNM
friday,14:00-15:00,3104,CS(AIML),SY,D,GP - General Proficiency,KGT
friday,14:00-15:00,3110,CS,FY,E,SRM - Scientific Research Methods,KGT
friday,14:00-15:00,3116,AIDS,LY,C,RAAD - Reasoning and Aptitude Dev.,VKJ
friday,14:00-15:00,3120,CS,SY,D,OS - Operating Systems,JAK
friday,14:00-15:00,3200,AIDS,FY,E,DBMS - Database Management Systems,JAK
friday,14:00-15:00,3207,CS(AIML),SY,E,SRM - Scientific Research Methods,SRH
friday,14:00-15:00,3209,CS,LY,A,LADE - Linear Algebra & Diff. Equations,VKJ
friday,14:00-15:00,3214,CS(AIML),FY,C,IKS - Indian Knowledge System,JAK
friday,14:00-15:00,3220,CS,SY,A,OS - Operating Systems,SRH
friday,14:00-15:00,3222,CS(AI),LY,D,GP - General Proficiency,KGT
friday,14:00-15:00,3300,CS(AIML),TY,E,DBMS - Database Management Systems,KGT
friday,14:00-15:00,3302,CS(AI),TY,B,LADE - Linear Algebra & Diff. Equations,JAK
friday,14:00-15:00,3303,CS(AIML),TY,A,ML - Machine Learning,SRH
friday,14:00-15:00,3318,CS(AIML),SY,A,LADE - Linear Algebra & Diff. Equations,VKJ
friday,14:00-15:00,3321,CS(AI),FY,D,SRM - Scientific Research Methods,AAB
friday,14:00-15:00,3323,CS(AIML),FY,B,IKS - Indian Knowledge System,SRH
friday,14:00-15:00,4001,CS,TY,D,RAAD - Reasoning and Aptitude Dev.,KGT
friday,14:00-15:00,4006,CS(AIML),FY,E,OS - Operating Systems,JAK
friday,14:00-15:00,4007,CS(AIML),TY,D,WD - Web Development,PNM
friday,14:00-15:00,4010,IT,LY,D,ML - Machine Learning,SRH
friday,14:00-15:00,4013,AIDS,FY,D,RAAD - Reasoning and Aptitude Dev.,AMK
friday,14:00-15:00,4016,CS,SY,E,WD - Web Development,SRH
friday,14:00-15:00,4019,CS(AIML),TY,B,PSP - Problem Solving & Programming,PNM
friday,14:00-15:00,4023,CS(AI),LY,C,AI - Artificial Intelligence,VKJ
friday,14:00-15:00,4024,IT,SY,B,ML - Machine Learning,AAB
friday,14:00-15:00,4108,AIDS,TY,A,RAAD - Reasoning and Aptitude Dev.,AAB
friday,14:00-15:00,4111,AIDS,LY,D,AI - Artificial Intelligence,KGT
friday,14:00-15:00,4112,CS(AI),FY,E,LADE - Linear Algebra & Diff. Equations,AMK
friday,14:00-15:00,4117,CS,FY,A,SRM - Scientific Research Methods,JAK
friday,14:00-15:00,4119,CS,FY,C,DBMS - Database Management Systems,PNM
friday,14:00-15:00,4124,IT,LY,C,GP - General Proficiency,AAB
friday,14:00-15:00,4208,CS(AI),FY,B,PSP - Problem Solving & Programming,PNM
friday,14:00-15:00,4215,CS(AI),FY,A,GP - General Proficiency,SRH
friday,14:00-15:00,4215,CS(AIML),FY,D,CN - Computer Networks,KGT
friday,14:00-15:00,4306,CS(AIML),SY,B,GP - General Proficiency,KGT
friday,14:00-15:00,4310,CS(AI),LY,B,COA - Computer Org. & Architecture,JAK
friday,14:00-15:00,4310,AIDS,SY,E,DBMS - Database Management Systems,AAB
friday,14:00-15:00,4323,CS(AIML),FY,A,AI - Artificial Intelligence,PNM
friday,15:00-16:00,1014,CS(AIML),SY,E,AI - Artificial Intelligence,AAB
friday,15:00-16:00,1015,CS(AIML),LY,A,SRM - Scientific Research Methods,AMK
friday,15:00-16:00,1017,IT,LY,A,COA - Computer Org. & Architecture,SRH
friday,15:00-16:00,1021,CS(AI),TY,A,RAAD - Reasoning and Aptitude Dev.,AMK
friday,15:00-16:00,1101,CS(AI),FY,D,RAAD - Reasoning and Aptitude Dev.,AAB
friday,15:00-16:00,1102,CS,FY,B,WD - Web Development,SRH
friday,15:00-16:00,1106,IT,SY,A,LADE - Linear Algebra & Diff. Equations,VKJ
friday,15:00-16:00,1112,CS(AI),LY,C,OS - Operating Systems,AMK
friday,15:00-16:00,1215,IT,LY,E,IKS - Indian Knowledge System,KGT
friday,15:00-16:00,1215,CS(AI),TY,B,DBMS - Database Management Systems,AMK
friday,15:00-16:00,1306,CS(AI),SY,C,GP - General Proficiency,AAB
friday,15:00-16:00,1318,IT,LY,B,COA - Computer Org. & Architecture,KGT
friday,15:00-16:00,1318,CS(AI),SY,B,WD - Web Development,VKJ
friday,15:00-16:00,2002,CS,FY,A,PSP - Problem Solving & Programming,KGT
friday,15:00-16:00,2012,AIDS,TY,D,SRM - Scientific Research Methods,SRH
friday,15:00-16:00,2015,CS(AI),SY,E,DBMS - Database Management Systems,KGT
friday,15:00-16:00,2015,CS(AIML),FY,D,WD - Web Development,PNM
friday,15:00-16:00,2020,CS,TY,B,CN - Computer Networks,AMK
friday,15:00-16:00,2024,CS,SY,A,SRM - Scientific Research Methods,SRH
friday,15:00-16:00,2100,AIDS,LY,D,IKS - Indian Knowledge System,AAB
friday,15:00-16:00,2104,CS(AIML),FY,C,PSP - Problem Solving & Programming,AAB
friday,15:00-16:00,2109,CS,LY,C,DBMS - Database Management Systems,JAK
friday,15:00-16:00,2200,IT,TY,E,GP - General Proficiency,KGT
friday,15:00-16:00,2208,AIDS,TY,A,COA - Computer Org. & Architecture,AMK
friday,15:00-16:00,2215,CS,TY,C,CN - Computer Networks,VKJ
friday,15:00-16:00,2217,AIDS,LY,E,CN - Computer Networks,SRH
friday,15:00-16:00,2302,CS,FY,C,RAAD - Reasoning and Aptitude Dev.,AAB
friday,15:00-16:00,2302,CS(AIML),LY,E,LADE - Linear Algebra & Diff. Equations,KGT
friday,15:00-16:00,2303,AIDS,SY,E,COA - Computer Org. & Architecture,AAB
friday,15:00-16:00,2306,CS(AIML),LY,B,DBMS - Database Management Systems,AMK
friday,15:00-16:00,2323,AIDS,FY,C,SRM - Scientific Research Methods,PNM
friday,15:00-16:00,3009,CS,SY,D,DBMS - Database Management Systems,PNM
friday,15:00-16:00,3014,CS,TY,A,WD - Web Development,PNM
friday,15:00-16:00,3019,CS(AIML),LY,C,COA - Computer Org. & Architecture,SRH
friday,15:00-16:00,3023,CS,SY,C,AI - Artificial Intelligence,VKJ
friday,15:00-16:00,3104,IT,TY,A,OS - Operating Systems,VKJ
friday,15:00-16:00,3114,IT,TY,B,OS - Operating Systems,SRH
friday,15:00-16:00,3116,IT,LY,C,SRM - Scientific Research Methods,JAK
friday,15:00-16:00,3119,AIDS,LY,B,OS - Operating Systems,AAB
friday,15:00-16:00,3211,CS,FY,D,OS - Operating Systems,KGT
friday,15:00-16:00,3219,CS(AI),TY,C,GP - General Proficiency,JAK
friday,15:00-16:00,3222,CS,LY,A,COA - Computer Org. & Architecture,KGT
friday,15:00-16:00,3320,AIDS,FY,E,CN - Computer Networks,AAB
friday,15:00-16:00,4003,AIDS,TY,B,PSP - Problem Solving & Programming,JAK
friday,15:00-16:00,4014,AIDS,FY,A,ML - Machine Learning,JAK
friday,15:00-16:00,4015,CS(AI),LY,A,AI - Artificial Intelligence,AMK
friday,15:00-16:00,4016,CS(AI),LY,E,WD - Web Development,AMK
friday,15:00-16:00,4020,CS,SY,E,IKS - Indian Knowledge System,SRH
friday,15:00-16:00,4023,CS,TY,D,IKS - Indian Knowledge System,VKJ
friday,15:00-16:00,4024,IT,FY,C,DBMS - Database Management Systems,KGT
friday,15:00-16:00,4107,CS(AIML),LY,D,PSP - Problem Solving & Programming,AMK
friday,15:00-16:00,4112,IT,LY,D,GP - General Proficiency,SRH
friday,15:00-16:00,4117,IT,FY,B,WD - Web Development,SRH
friday,15:00-16:00,4119,CS(AI),LY,B,RAAD - Reasoning and Aptitude Dev.,VKJ
friday,15:00-16:00,4201,CS(AIML),FY,B,IKS - Indian Knowledge System,SRH
friday,15:00-16:00,4203,CS,LY,E,WD - Web Development,VKJ
friday,15:00-16:00,4207,IT,SY,D,OS - Operating Systems,JAK
friday,15:00-16:00,4209,CS(AI),FY,E,ML - Machine Learning,VKJ
friday,15:00-16:00,4211,CS(AI),FY,C,OS - Operating Systems,AMK
friday,15:00-16:00,4216,IT,TY,D,WD - Web Development,JAK
friday,15:00-16:00,4216,CS(AIML),TY,D,ML - Machine Learning,KGT
friday,15:00-16:00,4218,AIDS,SY,A,LADE - Linear Algebra & Diff. Equations,AMK
friday,15:00-16:00,4300,AIDS,TY,E,RAAD - Reasoning and Aptitude Dev.,AMK
friday,15:00-16:00,4304,CS(AIML),FY,A,OS - Operating Systems,VKJ
friday,15:00-16:00,4305,CS(AIML),FY,E,CN - Computer Networks,JAK
friday,15:00-16:00,4306,AIDS,FY,B,CN - Computer Networks,KGT
friday,15:00-16:00,4309,IT,FY,D,PSP - Problem Solving & Programming,JAK
friday,15:00-16:00,4322,CS(AI),FY,A,PSP - Problem Solving & Programming,KGT
friday,16:00-17:00,1004,IT,LY,E,CN - Computer Networks,AAB
friday,16:00-17:00,1007,CS,LY,D,RAAD - Reasoning and Aptitude Dev.,SRH
friday,16:00-17:00,1012,CS(AIML),LY,E,AI - Artificial Intelligence,AMK
friday,16:00-17:00,1015,AIDS,SY,B,COA - Computer Org. & Architecture,KGT
friday,16:00-17:00,1018,CS(AIML),SY,D,CN - Computer Networks,SRH
friday,16:00-17:00,1101,CS(AI),LY,B,PSP - Problem Solving & Programming,SRH
friday,16:00-17:00,1106,CS(AIML),SY,E,CN - Computer Networks,KGT
friday,16:00-17:00,1113,AIDS,SY,A,SRM - Scientific Research Methods,VKJ
friday,16:00-17:00,1116,CS,TY,C,IKS - Indian Knowledge System,KGT
friday,16:00-17:00,1123,CS(AI),FY,B,CN - Computer Networks,VKJ
friday,16:00-17:00,1210,CS(AIML),FY,E,AI - Artificial Intelligence,AMK
friday,16:00-17:00,1309,CS(AI),LY,E,WD - Web Development,KGT
friday,16:00-17:00,1316,CS,FY,D,RAAD - Reasoning and Aptitude Dev.,AAB
friday,16:00-17:00,1319,CS(AI),SY,A,PSP - Problem Solving & Programming,JAK
friday,16:00-17:00,1319,,,,,
friday,16:00-17:00,1324,CS(AIML),TY,D,SRM - Scientific Research Methods,JAK
friday,16:00-17:00,2000,AIDS,TY,C,LADE - Linear Algebra & Diff. Equations,AAB
friday,16:00-17:00,2001,CS(AIML),TY,E,LADE - Linear Algebra & Diff. Equations,VKJ
friday,16:00-17:00,2007,CS(AIML),LY,B,WD - Web Development,KGT
friday,16:00-17:00,2015,CS,TY,E,WD - Web Development,AAB
friday,16:00-17:00,2018,IT,LY,C,IKS - Indian Knowledge System,VKJ
friday,16:00-17:00,2018,CS(AI),LY,C,ML - Machine Learning,PNM
friday,16:00-17:00,2020,CS(AI),LY,A,DBMS - Database Management Systems,AMK
friday,16:00-17:00,2105,CS,LY,E,CN - Computer Networks,VKJ
friday,16:00-17:00,2117,IT,SY,A,SRM - Scientific Research Methods,AMK
friday,16:00-17:00,2206,IT,TY,A,GP - General Proficiency,SRH
friday,16:00-17:00,2210,AIDS,TY,E,WD - Web Development,JAK
friday,16:00-17:00,2211,IT,TY,E,LADE - Linear Algebra & Diff. Equations,JAK
friday,16:00-17:00,2212,CS(AIML),TY,A,WD - Web Development,SRH
friday,16:00-17:00,2217,IT,LY,D,OS - Operating Systems,VKJ
friday,16:00-17:00,2218,CS,FY,E,DBMS - Database Management Systems,AMK
friday,16:00-17:00,2220,AIDS,LY,B,COA - Computer Org. & Architecture,KGT
friday,16:00-17:00,2303,CS,FY,A,IKS - Indian Knowledge System,SRH
friday,16:00-17:00,2303,AIDS,LY,C,DBMS - Database Management Systems,VKJ
friday,16:00-17:00,2306,CS(AI),SY,C,RAAD - Reasoning and Aptitude Dev.,KGT
friday,16:00-17:00,2306,AIDS,FY,C,SRM - Scientific Research Methods,SRH
friday,16:00-17:00,2312,IT,FY,C,LADE - Linear Algebra & Diff. Equations,VKJ
friday,16:00-17:00,2316,CS,SY,D,PSP - Problem Solving & Programming,SRH
friday,16:00-17:00,2323,CS(AIML),FY,C,WD - Web Development,PNM
friday,16:00-17:00,3004,CS(AI),TY,C,SRM - Scientific Research Methods,AMK
friday,16:00-17:00,3004,CS(AIML),TY,B,GP - General Proficiency,AAB
friday,16:00-17:00,3006,CS(AIML),FY,D,LADE - Linear Algebra & Diff. Equations,PNM
friday,16:00-17:00,3014,CS(AIML),SY,C,PSP - Problem Solving & Programming,KGT
friday,16:00-17:00,3022,AIDS,TY,D,GP - General Proficiency,AMK
friday,16:00-17:00,3108,IT,FY,D,WD - Web Development,PNM
friday,16:00-17:00,3109,AIDS,TY,A,GP - General Proficiency,VKJ
friday,16:00-17:00,3114,CS(AIML),SY,A,OS - Operating Systems,VKJ
friday,16:00-17:00,3119,CS,LY,B,SRM - Scientific Research Methods,JAK
friday,16:00-17:00,3119,AIDS,TY,B,LADE - Linear Algebra & Diff. Equations,VKJ
friday,16:00-17:00,3207,CS,SY,C,GP - General Proficiency,KGT
friday,16:00-17:00,3209,CS(AI),FY,C,AI - Artificial Intelligence,VKJ
friday,16:00-17:00,3215,CS(AIML),TY,C,IKS - Indian Knowledge System,JAK
friday,16:00-17:00,3216,CS(AI),SY,B,PSP - Problem Solving & Programming,JAK
friday,16:00-17:00,3222,CS(AIML),FY,A,SRM - Scientific Research Methods,JAK
friday,16:00-17:00,3303,CS,FY,C,CN - Computer Networks,PNM
friday,16:00-17:00,3305,CS,FY,B,PSP - Problem Solving & Programming,PNM
friday,16:00-17:00,3311,CS,LY,C,SRM - Scientific Research Methods,VKJ
friday,16:00-17:00,3316,IT,SY,C,AI - Artificial Intelligence,AMK
friday,16:00-17:00,3320,CS,SY,E,AI - Artificial Intelligence,SRH
friday,16:00-17:00,4016,IT,TY,C,IKS - Indian Knowledge System,AAB
friday,16:00-17:00,4019,IT,SY,B,SRM - Scientific Research Methods,KGT
friday,16:00-17:00,4020,CS(AI),TY,B,AI - Artificial Intelligence,AAB
friday,16:00-17:00,4023,CS(AIML),FY,B,SRM - Scientific Research Methods,SRH
friday,16:00-17:00,4100,IT,FY,E,OS - Operating Systems,VKJ
friday,16:00-17:00,4122,CS,TY,B,AI - Artificial Intelligence,PNM
friday,16:00-17:00,4123,IT,TY,D,COA - Computer Org. & Architecture,PNM
friday,16:00-17:00,4123,CS(AI),TY,E,AI - Artificial Intelligence,VKJ
friday,16:00-17:00,4206,IT,SY,E,IKS - Indian Knowledge System,JAK
friday,16:00-17:00,4214,CS,TY,D,CN - Computer Networks,KGT
friday,16:00-17:00,4215,AIDS,FY,E,DBMS - Database Management Systems,AMK
friday,16:00-17:00,4301,,,,,
friday,16:00-17:00,4302,IT,TY,B,COA - Computer Org. & Architecture,JAK
friday,16:00-17:00,4314,CS(AI),TY,D,OS - Operating Systems,PNM
friday,16:00-17:00,4317,CS,TY,A,ML - Machine Learning,SRH
friday,16:00-17:00,4320,AIDS,LY,A,AI - Artificial Intelligence,JAK
friday,16:00-17:00,4323,CS,SY,A,IKS - Indian Knowledge System,AMK
friday,17:00-18:00,1001,CS(AIML),FY,B,GP - General Proficiency,SRH
friday,17:00-18:00,1002,CS(AI),TY,C,OS - Operating Systems,AMK
friday,17:00-18:00,1006,CS,FY,E,COA - Computer Org. & Architecture,KGT
friday,17:00-18:00,1006,AIDS,LY,E,GP - General Proficiency,JAK
friday,17:00-18:00,1024,IT,LY,E,SRM - Scientific Research Methods,VKJ
friday,17:00-18:00,1102,CS(AI),FY,A,SRM - Scientific Research Methods,VKJ
friday,17:00-18:00,1103,IT,TY,D,CN - Computer Networks,JAK
friday,17:00-18:00,1106,AIDS,SY,C,IKS - Indian Knowledge System,JAK
friday,17:00-18:00,1123,AIDS,TY,D,ML - Machine Learning,AAB
friday,17:00-18:00,1204,CS,LY,B,SRM - Scientific Research Methods,AAB
friday,17:00-18:00,1207,CS,TY,E,COA - Computer Org. & Architecture,SRH
friday,17:00-18:00,1211,CS(AIML),TY,A,CN - Computer Networks,AMK
friday,17:00-18:00,1224,CS,SY,E,AI - Artificial Intelligence,VKJ
friday,17:00-18:00,1302,CS(AI),SY,D,CN - Computer Networks,SRH
friday,17:00-18:00,1303,AIDS,FY,B,CN - Computer Networks,PNM
friday,17:00-18:00,1308,CS(AIML),FY,A,AI - Artificial Intelligence,SRH
friday,17:00-18:00,1312,IT,SY,E,GP - General Proficiency,AAB
friday,17:00-18:00,1320,CS,FY,A,RAAD - Reasoning and Aptitude Dev.,AMK
friday,17:00-18:00,1323,CS,FY,B,RAAD - Reasoning and Aptitude Dev.,KGT
friday,17:00-18:00,1324,IT,TY,C,IKS - Indian Knowledge System,VKJ
